,comment_text,comment_date,comment_time
0,今天真是像一只老狗趴着不动,09-04 14:22,09-04
0,浪费行情，很无奈,09-04 14:27,09-04
0,稳啦，全部都稳啦，涨停,09-04 14:31,09-04
0,量化还在砸,09-04 14:31,09-04
0,前几天融的券不买回来还吗？,09-04 14:34,09-04
0,16有大托单，必跌破,09-04 14:34,09-04
0,不下来不买了，明天再来看看你，,09-04 14:34,09-04
0,海南希瓦私募基金创始人梁宏，是拥有约70万粉丝的大V。2014年12月，梁宏成立海南希瓦资产，2015年4月发行了第一只私募产品小牛一号，目前管理规模超100亿元。（以下全文转发梁宏自述）发布于2023-09-02我（以下指代梁宏）2005年-2011年初做了五年多美股日内交易员。赚钱最爽是2008-2009年，美股波动非常大做多做空玩的不亦乐乎。然2009年后期开始赚钱越来越难。一是因为波动率...,09-04 14:35,09-04
0,控量化，有一点点利空券商，今天有机会低位买入,09-04 14:36,09-04
0,百万（股东）家庭持股东财待涨，就是不见启动。,09-04 14:39,09-04
0,券券跟涨蹭红，,09-04 14:39,09-04
0,今天没有跑赢指数和板块。主要是手里的科技没起来,09-04 14:40,09-04
0,券商股已经到头，大盘上涨券商可退出了,09-04 14:42,09-04
0,回购股票还没开始,09-04 14:47,09-04
0,别的股发财，短时轮不到冬菜,09-04 14:47,09-04
0,先祝大家周末愉快！！请大家继续和我同步，保持好师爷级别的心态，空仓上阵！！我今早开盘前9点08分回复帖子，说又来利好了，今早东财可以高开冲高下了！！目前看果然给大家兑现预测了！接着还说接下来不改继续震荡向下杀跌的趋势！！越是这样频繁推出利好消息来暂时阻止杀跌，后面必定会更加推波助澜地加速向下杀跌的力度！！真是验证那句俗话:强扭的瓜不甜！！东财趋势本该向下杀跌的！！硬是被强扭拉涨，绝对持续不长的！！...,09-04 14:48,09-04
0,券商股是真的是垃圾，随便买都是大涨，扶不上墙。,09-04 14:49,09-04
0,真恶心的走势,09-04 14:50,09-04
0,收盘前会直线暴跌收全天最低点,09-04 14:55,09-04
0,芯片半导体有推荐的吗？,09-04 14:57,09-04
0,两颗星了，拉不得也砸不得，主力每天唱星星还是那个星星，连唱一个月,09-04 14:57,09-04
0,某些散户眼里不是涨停就是跌停，真的不想说啥，活该被宰,09-04 14:58,09-04
0,邀您观看：【基金面对面】对话博时基金于渤洋：一年期LPR超预期调降，如何利好债市？,09-04 15:03,09-04
0,东财这票交易量是真猛啊。砸盘也狠。,09-04 15:03,09-04
0,周末看房那么多消息，心想政府肯定要规范量化交易了。那么问题来了，量化交易减少了，成交量就少了，券商业绩也就受到影响了。但东方财富的客户基本上都是普通投资者，量化呢，都是机构投资者，机构投资者都在一些大的券商交易，想到这些放心了，安心持有吧。在加上减少IPO等等，对东财没有影响。拉长时间看，未来5、8年，T+0迟早会来，延长交易时间也回来，那么东财...,09-04 15:04,09-04
0,立讯精密持有两三年了，快腰斩了，走还是不走呢,09-04 15:04,09-04
0,一个板块也没跑过,09-04 15:05,09-04
0,连大盘都涨不过的玩意,09-04 15:06,09-04
0,主力真怂，可以涨了呀……,09-04 15:14,09-04
0,再说一次，清仓了，今天趁美股休市，拉白酒、有色拉指数，估计今天是本月指数最高点，待本月中、下旬观察，待定A股强弱。,09-04 15:15,09-04
0,空头们试图做空券商打压指数，目前看来已经失败，趁着券商还没起来最好把券赶紧买回，不然将左右打脸,09-04 15:16,09-04
0,今天得空了再练练手这个阶段拿出一成仓做做T还是有的玩。,09-04 15:20,09-04
0,放着不动，静等回本！,09-04 15:23,09-04
0,弱反弹，不出关三月,09-04 15:23,09-04
0,涨了大盘一半，垃圾玩意,09-04 15:24,09-04
0,有回购这个紧箍咒还想涨？,09-04 15:32,09-04
0,东财：今日收盘控盘系数为31,09-04 15:33,09-04
0,换手率1.72，量还在，能玩。,09-04 15:33,09-04
0,直真科技还是格局？,09-04 15:47,09-04
0,直真科技还是格局？,09-04 15:51,09-04
0,今天如果大盘不好的话，东财又是绿的！,09-04 16:04,09-04
0,对于长期执有股票的股民优先申购新股，鼓励长期执股。间接限制量化交易。,09-04 16:06,09-04
0,趋势弱于大盘,09-04 16:07,09-04
0,今日收盘后写在这里，大盘继续放量上攻，券商前期涨幅关系，回撤较大，有跟涨需求，明日大盘看券商，券商看东财,09-04 16:10,09-04
0,上贴：券商止跌，尾盘站上3133看多周一3110/3123-3144/3153猜想：1.先看下外围和周末利好(决定高低开盘)，冲高回落，震荡收阳2.杂毛小券退二线，中大券震荡蓄势第三波3.九月上旬都是震荡消化828墓碑K操作：1.破5日，每次冲高靠近5日线，卖了再说！上5日，每次回踩靠近5日线，买了再说！2.上午冲高卖下午砸盘吸胜率高。3.没有牛S，只有震荡牛局部牛，放弃幻想，拥抱T族。落子：...,09-04 16:11,09-04
0,东方财富主要以金融数据终端为载体，通过PC端、移动端，向海量用户提供专业化金融数据服务$创业板ETF（159915）$,09-04 16:21,09-04
0,东方财富发广告自己回购自己股票,09-04 16:23,09-04
0,中达安怎么操作？谢谢,09-04 16:27,09-04
0,尾盘16.08上车了，之前一直买不了创业板的，没想到是权限没开通，今天一开痛，就来买点东方财富感谢一下，我想体验一把一天20cm的感觉，无论向上还是向下，明天能不能给个机会让我开开眼，主板玩的不刺激，波动幅度太小了，还是这里刺激，散户又多，我喜欢人多的地方，涨跌都无所谓，主要是热闹。,09-04 16:28,09-04
0,控制好仓位是我的强项，保住利润是我的首选；祝坚持在东财的友友们都好运！,09-04 16:49,09-04
0,大盘分析：没有北向上证总算是收红了，这点比预期的要强。现在成交量来到了7454亿。上证全天红盘震荡，居然还冲了一把，为了保住开门红，板块拉了十几个，比昨天还离谱。期货黑色系类全部上涨橡胶，玻璃这些都是在涨，所以刺激了今天煤炭、钢铁拉升，这都是多久没涨过的东西了。金r里面又拉了银h，保险护盘，消费类也是一堆，家居，汽车，新零售，白酒，酒店餐饮，食品饮料，后面还拉天然气，减速器也是有资j回流。就这样创...,09-04 17:00,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 17:01,09-04
0,猜一猜明日开盘价是15.80还是16.05,09-04 17:02,09-04
0,好股配红酒,09-04 17:06,09-04
0,明天怎么走？,09-04 17:09,09-04
0,头顶上一座大山，你告诉我要几万亿能起来？,09-04 17:10,09-04
0,回购不会涨太多,09-04 17:10,09-04
0,关于量化这一波，我是建议大家没亏的先离开证券，大多数是自营盘,09-04 17:11,09-04
0,大盘这么好，东方财富才涨了那么点。如果大盘绿了，它不知道会怎样？,09-04 17:11,09-04
0,套了快5个月了，解套就走，不再犹豫,09-04 17:11,09-04
0,券商还有一个大利好，即调整并延长交易时间之措施还未公布！估计应该在这个月出台并落地！,09-04 17:18,09-04
0,回购什么时候开始,09-04 17:18,09-04
0,起不来的，会跌到14元内。,09-04 17:21,09-04
0,今天可能让不少人失望了，都没跑过大盘。其实就这样每天能涨一毛不也挺好的,09-04 17:32,09-04
0,东财又现揉搓K，明天开涨。,09-04 17:51,09-04
0,喜大奔普，普天同庆,09-04 17:52,09-04
0,今天涨停明天卖,09-04 18:06,09-04
0,大盘上攻3200点和3300点整数关口还得卷商上的，别的都是瞎胡闹，拉不到3200点的，卷商就是搭台的。,09-04 18:09,09-04
0,看看：每天都有两三千人次的阅读书仙策略的所有的曾经的发表在东方财富网的对投资股票市场上的各种各样的精彩看法。今天已经达到超过5000多人次！在阅读和研究书仙策略的投资的看法，希望这些投资者，能够成立一个专门的：书仙策略研究会！确实是不错。就像历史上成立王羲之书法艺术研究会，颜真卿书法研究会一样。总比侃大山，聊家长里短的强多了！还可以学到许许多多的浓缩了芒格和威廉奥尼尔这些世界级的最著名的顶尖大师...,09-04 18:49,09-04
0,尾盘拉升，明天低开低走,09-04 18:57,09-04
0,海通已经开始回购了,09-04 19:17,09-04
0,1、全天成交相比上个交易日放量1395亿，达到8849亿。北向资金转头流入68.84亿，情绪指数来到107。聪明资金态度表达的很明显，积极看多做多，那么我们就要跟随好资金的态度坚定看多9月份行情。2、目前还是没有明确主线的行情，所以板块轮动格局不会变。轮动行情重点操作思路在于不追高，提前潜伏快进快出.,09-04 19:24,09-04
0,周一今日无操作。错过了年度最佳做T机会，继续等吧。,09-04 19:28,09-04
0,深股通，大搅棍，天天做t,09-04 19:29,09-04
0,证券是股市的风向标，均衡配置还是有必要的，这个位置布局证券指数ETF560090妥妥滴,09-04 19:34,09-04
0,券商应该抓紧这个护市机会上涨，不然到时怕涨高就不容易上涨了,09-04 19:42,09-04
0,说点高兴的，月线kdj今天终于金叉了，当然能否成定局要到9月30日收盘才能盖棺论定，但是八九不离十，尤其在当下的氛围里。仅只是kdj金叉威力就不小了，如果再佐以MACD绿柱接近0轴及快慢线趋于金叉，那么确定性就更高一些了。仅就东财的历史指标来看，2018年以来每次月金叉成功的当月涨幅都可观。2017年8月的指标和本月的技术指标状态最像，kdj在20附近低位成功金...,09-04 19:49,09-04
0,业绩是硬伤。,09-04 19:55,09-04
0,A股全清空了，就留着你格局了，啥时候飞一下,09-04 20:04,09-04
0,东财你什么也和酱香联个名,09-04 20:05,09-04
0,大牛市券商走牛逻辑是，自营盘大赚，其他都是毛毛雨，东方财富自营盘规模大不大，各位大佬们，大牛市有大券商自营盘赚百亿的,09-04 20:20,09-04
0,美丽的云南我来了，希望能与老师偶遇,09-04 20:41,09-04
0,明天就开始回购的可能性很大，今天海通做了个榜样,09-04 20:43,09-04
0,2023年8月10日，英大证券首席经济学家李大霄表示，随着史无前例的“活跃资本市场、提振投资者信心”的特大利好政策刺激下，A股出现一波强烈上攻，上攻至7月底后展开调整。从A股估值水平、调整幅度、成交量萎缩、下跌家数接近极限、基本面趋好、政策面利好频现等迹象表明，目前回调或基本到位，新一轮上攻即将开始概率很大。隔夜美股三大指数全线下行，道指跌超1.1%，但纳斯达克金龙指数只微跌0.09%，止跌迹象初...,09-04 20:55,09-04
0,刀哥的票还是非常牛的，上周拿下两个涨停板，今天又拿下一个涨停。,09-04 20:56,09-04
0,量化融券大跌，看来有希望了。看本周是否能收复长阴线。,09-04 21:20,09-04
0,转发,09-04 22:09,09-04
0,终于摸到16.1了,09-04 21:36,09-04
0,今天涨时没涨，明天跌时证券该领跌了,09-04 21:42,09-04
0,明天高开低走，再来一波韭菜,09-04 22:05,09-04
0,买股票致富，走上人生巅峰，股吧得吧友们一起来买,09-04 22:09,09-04
0,等你来20cm解套啊,09-04 22:12,09-04
0,啥时候开始回购？都过了十来天，还没动静啊,09-04 22:17,09-04
0,200亿那天割肉差不多了吗？应该还没完，还有的加仓，起码调整一两个月，,09-04 22:29,09-04
0,明天开始回购2个亿,09-04 22:32,09-04
0,大家伙都在看多东方财富,09-04 22:38,09-04
0,难怪大家都叫券商板块渣男，自上周利好发布以来，基本上都是跌，今天大盘涨43个点，仍然没有动静。,09-04 22:39,09-04
0,17.44追高进的，什么时候能到啊！,09-04 22:54,09-04
0,我总结下在我们的股票市场一直以来都是投资者关注的焦点，然而，成功炒股并非易事。帮助投资者在这个竞技场中取得成功。以下是一些关键技巧，可供投资者在中国股票市场中应用。充分的研究和分析：在进入股市之前，充分的研究和分析是至关重要的。不要仅仅依赖于市场传言或投机猜测。要了解你所投资的公司，包括其基本面、财务状况、行业地位等。只有对公司有充分的了解，才能做出明智的投资决策。情绪管理：市场充满了情绪波动，贪...,09-04 22:57,09-04
0,说了量化是券商放阴谋,09-04 23:04,09-04
0,本周仅有三只新股，科创板的中巨芯和创业板的民生健康稍后上市，主板的金帝今天上市。金帝行业很一般，唯一发行价相对来说不高，这是只一级市场有肉吃，二级市场最多喝汤的票。,09-04 23:52,09-04
0,话说东方~龙头股跑输大盘！打脸,09-04 23:52,09-04
0,今天这种局面都不拉，说明主力是真不想拉了，上面套了两百亿啊,09-05 00:39,09-05
0,东方有财富为什么庄一直在压压压,09-05 01:07,09-05
0,周三涨停,09-05 02:08,09-05
0,居然可以把限售股用来融卷卖空，下一步会不会出现虚拟服先卖空？难怪股票价格总是上不去！,09-05 02:49,09-05
0,这么说吧！不把8.28那根大阴线吃掉，我绝对不会走。目标买够一百手,09-05 06:20,09-05
0,明天史诗级暴跌,09-05 06:22,09-05
0,价值投资,09-05 06:34,09-05
0,涨不过ETF？？？,09-05 06:52,09-05
0,已阅,09-05 06:54,09-05
0,股权在手，天下有我，,09-05 07:05,09-05
