,comment_text,comment_date,comment_time
0,开始卖吧，这货玩阴的，尾盘出货想明天接！在股市大家多有股怨气、一个火花就可以点燃，股市跌、汇率跌、外贸跌，活跃资本提升经济区提高消费是要靠真金白银的，别怨气成了火海、泱及根本,08-11 15:29,08-11
0,下周搞中大力德！,08-11 15:30,08-11
0,深度理解：相信，两个字,08-11 15:34,08-11
0,今天要翻红，加仓啊,08-11 15:36,08-11
0,怎么了这是，不是要发财吗,08-11 15:37,08-11
0,快扶我起来，我还有100元，还能买,08-11 15:38,08-11
0,亏一千不卖，亏八千更不卖,08-11 15:38,08-11
0,东财看今晚业绩了,08-11 15:38,08-11
0,周线死叉了哦,08-11 15:42,08-11
0,昨天晚上看到一股不放的消息，以为今天券商会大涨，原来这个消息要倒着看啊,08-11 15:42,08-11
0,内资走了520亿，3200点得而复失。4600个股待涨！,08-11 15:43,08-11
0,东财不是以前的东财了,08-11 15:43,08-11
0,哇塞！周五血流成河啊！周末怎么消费？残忍,08-11 15:44,08-11
0,转发,08-11 15:44,08-11
0,注意风险,08-11 15:45,08-11
0,使劲干，14块等你！,08-11 15:46,08-11
0,这票不破8元我是你养的,08-11 15:46,08-11
0,别的券商轮翻涨停，没你的份，跌你到是不含糊啊，反正我就是不卖,08-11 15:47,08-11
0,等20以上卖出！,08-11 15:49,08-11
0,真垃圾，涨得时候远不如别的，跌的时候就远超,08-11 15:52,08-11
0,沪深两市全天成交额合计7635亿元，较上一日放量694亿元。其中，沪市成交额3391.9亿元，深市成交额4243亿元。东方财富成交额居首，为95.6亿元。其次是太平洋、中信证券、贵州茅台、昆仑万维，成交额分别为91.5亿元、68.4亿元、49.6亿元、47.4亿元。,08-11 15:52,08-11
0,资本市场真会玩,08-11 15:52,08-11
0,高质量下跌,08-11 15:54,08-11
0,这又跌了，逆势加仓，就加仓……坚决看多,08-11 15:58,08-11
0,这个月利润今天回去一半，太坑了,08-11 16:00,08-11
0,双底抄底看你下午表演,08-11 16:07,08-11
0,什么都不想说，又想说许多，究竟的一天!真是一种折磨!真是一种煎熬!,08-11 16:12,08-11
0,一，千万次说了别看北向资金，四年了，北向在东财高买低卖，追涨杀跌，亏了又亏。你一个老东财，你看北向资金你还不如一个新散户。新散户都知道别买东财这种大盘股。以后谁敢再提北向资金，祝他吃泡面没有调料包。二，买大盘股，先看风险，预知东财后市走势，参考宁德。你见过大盘股连续大涨的么？那些天天说涨的，请你拉黑它，我求你了，赶紧拉黑。,08-11 16:14,08-11
0,今天是短线大博弈，上午大跌，下午逆转也未可知。大盘在这个位置这个跌法完全找不出理由，唯一的理由是由于券商带跌，种种迹象表明不排除是最后一次诱空。3200还怕什么呢？总之我是不担心的，中线依然看好，短线纯粹是一种博弈和运气。下午券商主要看龙头太平洋，如太平洋收出大阳，则券商板块就有可能收阳或缩小跌幅化解短线破10日线风险从而依旧保持强势。东方财富（300059）上午走势成交量过大跌幅过深明显有大资金...,08-11 16:15,08-11
0,比较确切的消息是半年报不如预期，虽然也不错，但还是不如预期，加上券商板块短期行情结束了，大资金外资以及融资的资金今天合力砸盘，直接导致了东财崩塌，短线还是看到14平台附近支撑，下周估计还是会下跌趋势,08-11 16:17,08-11
0,中报肯定是不及预期，聪明资金昨天就看到报表了，两天疯狂出逃，中报35-40亿,08-11 16:17,08-11
0,半年报大雷来袭,08-11 16:21,08-11
0,GDR发行走到哪一步了？东方财富,08-11 16:22,08-11
0,回到14。指数3000,08-11 16:23,08-11
0,东哥今天血崩啊，惨兮兮。,08-11 16:30,08-11
0,半年报,08-11 16:30,08-11
0,只要不低于44.44亿就可以！,08-11 16:31,08-11
0,一、指数预判：昨日收于3254，缩量小阳线，成交额仅6942亿元，较上一个交易日缩量400亿。日象形成极阴次阳盖全阴，左支右撑十字架，仍然没有改变局面，所以今天需要放量来改变局面，只要今日确认昨日的次阳突破3260，即会展开新一轮的行情。二、个人操作总结：恒银科技，虽然昨日下午是个非常硬的板，但严格来说，主动性稍有欠缺，是在太平洋搭台的借势上板。那么今日只有高度5板的效应可以被利用，不想寄望很多，...,08-11 16:31,08-11
0,啥情况这是,08-11 16:33,08-11
0,"东方财富股友们好!我也是东方财富忠实的专栏作者,也是东方财富股吧忠实的读者,同时也是东方财富股票投资者,这么多年我一直陪着东方财富健康成长,东方财富和其它的公司一样经历诞生,成长,壮大阶段,东方财富整体服务还是不错的,大家有目共睹,要不也不会成财经类最大门户网站,今天东方财富股价大跌,星期一不持股的可以逢低买入建仓,相信东方财富,未来是光明的,虽然我没有在东方财富开户,我的朋友和粉丝很多就是我推荐...",08-11 16:33,08-11
0,大家好，我是丁宁！一、大盘分析今日大盘探底反弹，成功翻红，不过市场仍有隐忧，那就是成交还是不足七千亿，并且这还是在几个权重板块发力的情况下，可见ZJ成交意愿还是不太高。有所改变的就是市场人气倒是激活不少。大盘今日对40日线进行了回踩，这个走法，大盘还是很安全的。如果接下来继续回探而依旧强势跌不下去的话，反弹就顺理成章了。还有就是最近宏观层面总有一些故事在发酵，市场关键时刻总能给人惊喜，比如今日又...,08-11 16:34,08-11
0,估计中报很难看，主力早一步知道消息撤退了，留下散户来买单，这就是严重的信息不对称，吃亏的永远是散户。,08-11 16:39,08-11
0,3.238.607.41，下周怎么走。,08-11 16:44,08-11
0,坐等中报，看看到底有多差，今天砸成这样,08-11 16:44,08-11
0,等半年报,08-11 16:45,08-11
0,一只大盘股最忌讳吧里有人喊多了，就算会涨，也被这些人喊的没有了定力。所以我们要喊空！让我们一起大喊，东财跌破9元！让那些喊多的悄悄的。,08-11 16:47,08-11
0,思路明细666,08-11 16:48,08-11
0,中报不及预期，下滑扩大了不少,08-11 16:49,08-11
0,思路明细666,08-11 16:50,08-11
0,有买就有卖，买的没有卖的精！老俗语，句句不落空！半年报，完蛋操,08-11 16:53,08-11
0,在白马蓝筹股里头一直喊多的人是对股市的不尊敬，是对股民的一种诋毁。一个小时值的盘子，你喊风险是脑子瓦特了，一旦涨那可是连板。但是东财这种盘子好家伙，你说明天要大涨，你干脆说俄罗斯明天要和阿联酋开战，美国要暴打牛家村。东财，一步三回头，跌多涨少，它有券商的因子，它同时还有大盘权重的因子，甚至后者的成分更大。买东财就是种小麦，你难道每天连根拔出来看看涨了没有？底仓就...,08-11 16:58,08-11
0,主力你一定要把证券股全部往上拉，这样就可以带动股票指数向上了,08-11 17:05,08-11
0,行情,08-11 17:06,08-11
0,主要成分为:何首乌、葛根、枸杞子、丹参、茵陈、泽泻、大黄、菟丝子、三七、松花粉,08-11 17:09,08-11
0,今天感冒头晕喉咙痛，所以讲简单些了，昨天说了今天要收红盘的，又说东财30分钟开出低位笑脸，今天会上涨收红盘几率很高，到今天收盘验证，确实再次完美实现我的预测了！今天收盘看，东财60分钟调整到位后一路震荡上涨开出B点买入信号！！以及15分钟明早会出序列高9！！明天东财盘中继续震荡上涨的几率很大，但是短线客要小心下午2点和2点半左右的跳水！！实盘操作第56个交易日，双龙上涨上方压力线位置上移，所以8月...,08-11 17:09,08-11
0,收盘了应该出半年报,08-11 17:17,08-11
0,有些人下跌能够坚持，一旦上涨反而不能坚持了。我只能说投资是认知，选股，心态，执行力四者合一的结果，你的投资水平取决于你的短板,08-11 17:20,08-11
0,常青科技还持有么？能补仓么？,08-11 17:20,08-11
0,中字头每天都有涨停的，只是在不停轮动而已,08-11 17:29,08-11
0,昨天券商板块大涨百分之2左右，带动整个指数翻红，3000多家上涨，大多数人(包括我自己)以为今天会延续向上，可是实际情况和预期相差巨大，集合竞价券商和一些权重股低开，然后带着指数一路下杀。这种预期差，和指数的下杀进一步加剧了恐慌盘的流出，再结合整个市场成交量来看，交昨日有所上升但基本可以忽略，说明什么？承接无力，只要稍微有抛压，就会连锁反应，今天就是一个活生生的...,08-11 17:35,08-11
0,每股收益0.32元，净利润49.95亿元。符合预期,08-11 17:40,08-11
0,中报呢？在线等,08-11 17:42,08-11
0,东方财富如此优质公司，跌5%，实在太多了，如何中报好，周一能涨20%？,08-11 17:44,08-11
0,中报怎么样啊？不是应该今天盘后就公布吗,08-11 17:46,08-11
0,心态崩了呀,08-11 17:48,08-11
0,北向资金今天又流出3亿多！,08-11 17:48,08-11
0,看今天这波下跌，券商中报必然惨不忍睹。主力抢在中报发布前仓皇出逃。,08-11 17:49,08-11
0,券商反弹到顶,08-11 17:50,08-11
0,，今晚再来一个业绩报告，周一接着按哈哈，还是主力会玩。,08-11 17:50,08-11
0,看看图形：,08-11 17:51,08-11
0,趋势预判,08-11 17:53,08-11
0,中报肯定不怎么样。不然二股东不会买万达30亿的,08-11 17:54,08-11
0,我红绿色盲，有没有人告诉我，今天这个5.01%是红的还是绿的？谢谢了。。。,08-11 18:11,08-11
0,@先割掉了，今晚的业绩肯定很差，大家快跑！让主力自己玩去,08-11 18:13,08-11
0,中报业绩应该持平过略有增长,08-11 18:14,08-11
0,中报出来好坏都是跌，中报好有用吗，刚好给机构出货创造条件，熊市中利好就是利空，醒醒吧。,08-11 18:14,08-11
0,散户账户一般都还剩几个钢镚，1001应该利好东方财富散户集中营，,08-11 18:16,08-11
0,东财半年报业绩一直没有公告，估计业绩不太好，预计同比减少5%-10%之间，持平和正增长是不可能的，也可能同比减少10%-15%，下周一可能会发付低开并下错，股友们做好思想准备啊！,08-11 18:19,08-11
0,这公司有点日怪哦，未必这时候还在算半年报？早发晚发今天都要发，墨迹啥子？忘记了？,08-11 18:20,08-11
0,果然不出我所料,08-11 18:20,08-11
0,玛德，早上16.25割肉，中午就不该看，以为你是洗盘，16.65追进去，缺德，给老子双重打击,08-11 18:25,08-11
0,昨天全部是喊加仓的，今天全部是喊抛的。这里好人太多。如果不是骗子就请闭嘴!,08-11 18:25,08-11
0,16重仓东方财富，但愿能有个20个点的增幅吧！,08-11 18:26,08-11
0,昨天看到满天飞的消息可以一百零几的买，今天买东方财富时输入101股，结果不能成交，是不是有人比鑫雨好奇心还重，开盘就试出结果了，所以跌了一整天，开个玩笑，有可能刚出的政策系统还没调整好吧。前面喊要活跃市场，要让老百姓在股市挣钱……最后落实可以买碎股……这心里落差太大了，怎么涨回去的，如今又怎么跌回来了。不过这些和鑫雨关系不大，因为鑫雨提前埋伏的证券股票基金都卖了一波了，左侧交易就这的，有风就跑落袋...,08-11 18:27,08-11
0,我还有16块5毛钱我还想再活跃一下市场,08-11 18:28,08-11
0,智者顺势而谋，愚者逆流而动！,08-11 18:30,08-11
0,知足吧，起码今年没绿。,08-11 18:30,08-11
0,起猛了这是回过神来了,08-11 18:30,08-11
0,"16买的，跌倒13,14时已没钱买啦",08-11 18:30,08-11
0,！,08-11 18:31,08-11
0,中报有没有利好？,08-11 18:31,08-11
0,最近几年半年报没有超过五点就发出来，去年四点前就发了，今年咋回事,08-11 18:31,08-11
0,明天继续跌，估计到15.58会暂时,08-11 18:31,08-11
0,东方财富转股卖出扣税吗？不懂就问下,08-11 18:31,08-11
0,666,08-11 18:32,08-11
0,完了东财下星期自提20cm大面,08-11 18:32,08-11
0,下周一一碗大面！,08-11 18:32,08-11
0,金融大模型，人工智能事业部,08-11 18:34,08-11
0,看样子周一又得跌了,08-11 18:36,08-11
0,东方财富公告，上半年净利润约42.25亿元，同比下降4.93%。,08-11 18:36,08-11
0,单日下跌1.6万，持仓下跌7万。,08-11 18:37,08-11
0,昨天清仓是最正确的决定看年报在考虑你,08-11 18:37,08-11
0,这利润可以了,08-11 18:41,08-11
0,不是12号吗，有没有可能周末发？,08-11 18:42,08-11
0,上半年主要是北向把东财给减废了，大减了3成，北向也没格局，国内券商指数基这边倒加仓了,08-11 18:43,08-11
0,董秘：东方财富：尊敬的投资者：您好，公司《2023年半年度报告》已披露，敬请留意。,08-11 18:51,08-11
0,唉。。。。这周连续亏五天，没有一天红过。。,08-11 18:46,08-11
0,大盘暴跌，原油暴涨，是否世界局势将进入战争阶段，值得警惕,08-11 18:46,08-11
0,中报减少4.93%,08-11 18:47,08-11
0,昨天和今天上午走的人都很明知星期一有好看的了。券商里的垃圾就留一手底仓。看看你能跌倒哪里。换别的券商。同花顺。,08-11 18:48,08-11
0,人工智能+42亿，可以了，安心锁仓到年底，有翻倍的可能,08-11 18:49,08-11
0,终于熬成了散户大本营,08-11 18:49,08-11
0,二季度业绩好！符合预期,08-11 18:49,08-11
0,天啦16万新股东进来了。这业绩正常业绩。,08-11 18:49,08-11
0,今天又没有躲过主力的毒打。,08-11 18:51,08-11
0,财报出这么晚，要吃面了,08-11 18:52,08-11
0,早上涨幅一点几外资甩卖，内资接盘博弈，证券应该是这两天有确定大利好消息了，否则以内地这帮鸟行它才不会抬轿呢！中报这个样子估计也不大好了，不好则是利空出尽,08-11 18:52,08-11
0,接人了,08-11 18:52,08-11
0,从哪来回哪去,08-11 18:54,08-11
