,comment_text,comment_date,comment_time
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,清仓，估计这是本月指数最高点，拉白酒、有色、诱多，出局。待中、下旬观察。,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,卖也是为了买，牛市来了，东财必涨！,09-04 10:46,09-04
0,下周务必抓紧时间进场布局，以乐观心态迎接九月行情到来。现在大盘的位置区域就是市场底，这一点已经不须怀疑，天时地利人和，就欠东风了，这个东风就是增量资金。一，本周，大盘在空前一揽子利好消息影响下收涨2.26％，远不及预期；证券公司指数（399975）逆势收跌2.88％，料券商补跌完毕企稳之日就是大盘行情正式爆发之时。二，本周五大盘缩量明显盘面不够活跃，由煤炭等传统板块领涨不具备号召引领作用，下周初在...,09-04 10:46,09-04
0,聪明的都开始跑了，过两天就跌停,09-04 10:48,09-04
0,聪明的都开始跑了，过两天就跌停,09-04 10:48,09-04
0,聪明的都开始跑了，过两天就跌停,09-04 10:48,09-04
0,聪明的都开始跑了，过两天就跌停,09-04 10:48,09-04
